User_ID,Age,Gender,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Emotion_Category,Gender_encoded,Emotion_Label,Platform_Instagram,Platform_LinkedIn,Platform_Snapchat,Platform_Telegram,Platform_Twitter,Platform_Whatsapp
639,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
640,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
641,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
642,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
643,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
644,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
645,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
646,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
647,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
648,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
649,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
650,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
651,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
652,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
653,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
654,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
655,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
656,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
657,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
658,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
659,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
660,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
661,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
662,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
663,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
664,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
665,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
666,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
667,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
668,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
669,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
670,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
671,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
672,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
673,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
674,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
675,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
676,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
677,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
678,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
679,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
680,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
681,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
682,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
683,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
684,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
685,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
686,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
687,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
688,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
689,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
690,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
691,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
692,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
693,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
694,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
695,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
696,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
697,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
698,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
699,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
700,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
701,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
702,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
703,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
704,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
705,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
706,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
707,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
708,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
709,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
710,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
711,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
712,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
713,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
714,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
715,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
716,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
717,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
718,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
719,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
720,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
721,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
722,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
723,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
724,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
725,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
726,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
727,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
728,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
729,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
730,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
731,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
732,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
733,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
734,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
735,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
736,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
737,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
738,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
739,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
740,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
741,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
742,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
743,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
744,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
745,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
746,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
747,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
748,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
749,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
750,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
751,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
752,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
753,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
754,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
755,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
756,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
757,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
758,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
759,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
760,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
761,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
762,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
763,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
764,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
765,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
766,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
767,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
768,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
769,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
770,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
771,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
772,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
773,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
774,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
775,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
776,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
777,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
778,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
779,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
780,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
781,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
782,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
783,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
784,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
785,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
786,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
787,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
788,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
789,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
790,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
791,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
792,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
793,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
794,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
795,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
796,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
797,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
798,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
799,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
800,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
801,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
802,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
803,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
804,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
805,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
806,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
807,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
808,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
809,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
810,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
811,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
812,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
813,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
814,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
815,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
816,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
817,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
818,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
819,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
820,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
821,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
822,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
823,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
824,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
825,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
826,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
827,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
828,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
829,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
830,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
831,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
832,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
833,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
834,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
835,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
836,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
837,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
838,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
839,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
840,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
841,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
842,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
843,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
844,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
845,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
846,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
847,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
848,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
849,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
850,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
851,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
852,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
853,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
854,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
855,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
856,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
857,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
858,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
859,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
860,27,Male,60,1,12,5,15,Boredom,0,1,Negative,False,False,False,False,False,False
861,30,Female,175,6,72,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
862,23,Male,70,3,22,10,18,Anger,0,1,Negative,False,False,False,False,False,True
863,34,Non-binary,80,2,21,8,20,Neutral,1,2,Neutral,False,False,False,True,False,False
864,26,Female,120,4,55,18,30,Anxiety,0,0,Negative,False,False,True,False,False,False
865,25,Male,90,6,42,14,26,Sadness,0,1,Negative,False,False,False,False,True,False
866,29,Non-binary,60,1,12,4,12,Boredom,0,2,Negative,False,False,False,False,False,False
867,28,Male,165,5,78,23,35,Happiness,2,1,Positive,True,False,False,False,False,False
868,31,Female,65,2,27,10,20,Neutral,1,0,Neutral,False,False,False,False,False,True
869,27,Male,105,3,48,20,28,Anxiety,0,1,Negative,False,False,False,True,False,False
870,22,Non-binary,75,2,21,8,20,Sadness,0,2,Negative,False,False,True,False,False,False
871,24,Female,140,4,65,22,30,Happiness,2,0,Positive,True,False,False,False,False,False
872,35,Male,70,1,13,8,10,Boredom,0,1,Negative,False,False,False,False,True,False
873,21,Non-binary,55,3,17,7,12,Neutral,1,2,Neutral,False,False,False,False,False,False
874,29,Female,90,2,24,12,22,Anger,0,0,Negative,False,False,False,False,False,True
875,25,Male,80,4,30,13,25,Neutral,1,1,Neutral,False,False,False,True,False,False
876,28,Non-binary,115,3,38,18,27,Anxiety,0,2,Negative,False,False,True,False,False,False
877,32,Female,155,6,75,25,38,Happiness,2,0,Positive,True,False,False,False,False,False
878,26,Male,75,2,23,12,18,Sadness,0,1,Negative,False,False,False,False,True,False
879,33,Non-binary,65,1,13,7,14,Anxiety,0,2,Negative,False,False,False,False,False,False
880,27,Female,90,4,37,18,20,Neutral,1,0,Neutral,False,False,False,False,False,True
881,31,Male,50,2,20,10,12,Sadness,0,1,Negative,False,False,False,True,False,False
882,24,Non-binary,85,3,33,20,18,Happiness,2,2,Positive,False,False,True,False,False,False
883,34,Female,120,5,60,25,25,Anger,0,0,Negative,True,False,False,False,False,False
884,22,Male,70,1,22,7,22,Neutral,1,1,Neutral,False,False,False,False,True,False
885,29,Non-binary,75,2,20,8,20,Boredom,0,2,Negative,False,False,False,False,False,False
886,28,Female,100,4,37,14,26,Anxiety,0,0,Negative,False,False,False,False,False,True
887,31,Male,85,3,45,20,28,Sadness,0,1,Negative,False,False,False,True,False,False
888,21,Non-binary,60,1,18,7,12,Neutral,1,2,Neutral,False,False,True,False,False,False
889,25,Female,170,6,83,30,33,Happiness,2,0,Positive,True,False,False,False,False,False
890,30,Male,70,2,30,12,20,Anxiety,0,1,Negative,False,False,False,False,True,False
891,27,Non-binary,50,1,10,4,10,Boredom,0,2,Negative,False,False,False,False,False,False
892,32,Female,105,4,55,25,25,Anger,0,0,Negative,False,False,False,False,False,True
893,24,Male,75,3,37,16,22,Neutral,1,1,Neutral,False,False,False,True,False,False
894,29,Female,95,2,23,10,28,Sadness,0,0,Negative,False,False,True,False,False,False
895,26,Male,150,5,70,25,30,Anxiety,0,1,Negative,True,False,False,False,False,False
896,33,Non-binary,85,4,35,18,18,Boredom,0,2,Negative,False,False,False,False,True,False
897,22,Female,70,1,14,6,10,Neutral,1,0,Neutral,False,False,False,False,False,False
898,35,Male,110,3,50,25,25,Happiness,2,1,Positive,False,False,False,False,False,True
899,28,Non-binary,60,2,18,8,18,Anger,0,2,Negative,False,False,False,True,False,False
900,27,Female,120,4,40,18,22,Neutral,1,0,Neutral,False,False,True,False,False,False
901,25,Female,120,5,50,20,25,Happiness,2,0,Positive,True,False,False,False,False,False
902,30,Male,90,4,30,20,22,Anger,0,1,Negative,False,False,False,False,True,False
903,22,Non-binary,60,2,20,10,15,Neutral,1,2,Neutral,False,False,False,False,False,False
904,28,Female,200,8,110,40,45,Anxiety,0,0,Negative,True,False,False,False,False,False
905,33,Male,45,1,10,5,12,Boredom,0,1,Negative,False,True,False,False,False,False
906,21,Male,150,5,65,25,30,Happiness,2,1,Positive,True,False,False,False,False,False
907,27,Female,85,3,40,18,20,Anger,0,0,Negative,False,False,False,False,True,False
908,24,Non-binary,110,6,35,16,25,Sadness,0,2,Negative,False,False,False,False,False,False
909,29,Female,55,2,15,5,10,Neutral,1,0,Neutral,False,True,False,False,False,False
910,31,Male,170,7,90,35,40,Happiness,2,1,Positive,True,False,False,False,False,False
911,23,Female,75,4,45,20,25,Anxiety,0,0,Negative,False,False,False,False,True,False
912,26,Non-binary,95,3,30,14,18,Sadness,0,2,Negative,False,False,False,False,False,False
913,34,Male,65,1,14,6,15,Boredom,0,1,Negative,False,True,False,False,False,False
914,22,Female,180,8,100,38,45,Happiness,2,0,Positive,True,False,False,False,False,False
915,28,Male,100,6,50,30,29,Anger,0,1,Negative,False,False,False,False,True,False
916,21,Non-binary,40,1,10,4,12,Neutral,1,2,Neutral,False,False,False,False,False,False
917,35,Female,125,5,65,22,28,Anxiety,0,0,Negative,True,False,False,False,False,False
918,27,Male,90,3,40,16,24,Sadness,0,1,Negative,False,False,False,False,True,False
919,23,Non-binary,50,1,12,6,12,Neutral,1,2,Neutral,False,True,False,False,False,False
920,32,Female,140,6,75,28,30,Happiness,2,0,Positive,True,False,False,False,False,False
921,26,Male,75,2,30,14,20,Anxiety,0,1,Negative,False,False,False,False,False,False
922,24,Female,105,4,35,20,23,Anger,0,0,Negative,False,False,False,False,True,False
923,29,Male,60,2,17,8,15,Boredom,0,1,Negative,False,True,False,False,False,False
924,33,Non-binary,190,8,105,36,50,Happiness,2,2,Positive,True,False,False,False,False,False
925,22,Female,70,3,25,16,15,Sadness,0,0,Negative,False,False,False,False,True,False
926,31,Male,80,2,20,10,20,Neutral,1,1,Neutral,False,False,False,False,False,False
927,27,Non-binary,55,1,12,5,11,Anxiety,0,2,Negative,False,True,False,False,False,False
928,25,Female,160,6,85,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
929,30,Male,90,4,43,19,24,Anger,0,1,Negative,False,False,False,False,True,False
930,26,Non-binary,45,1,8,4,12,Sadness,0,2,Negative,False,False,False,False,False,False
931,34,Female,65,2,17,5,14,Boredom,0,0,Negative,False,True,False,False,False,False
932,28,Male,145,7,80,30,35,Happiness,2,1,Positive,True,False,False,False,False,False
933,23,Non-binary,70,3,30,14,18,Neutral,1,2,Neutral,False,False,False,False,True,False
934,21,Female,130,6,95,22,28,Sadness,0,0,Negative,True,False,False,False,False,False
935,29,Male,65,2,27,11,22,Anxiety,0,1,Negative,False,False,False,False,False,False
936,24,Non-binary,55,1,11,6,11,Boredom,0,2,Negative,False,True,False,False,False,False
937,33,Female,170,7,95,30,38,Happiness,2,0,Positive,True,False,False,False,False,False
938,27,Male,85,4,45,18,24,Anger,0,1,Negative,False,False,False,False,True,False
939,22,Female,115,3,60,17,30,Neutral,1,0,Neutral,True,False,False,False,False,False
940,28,Non-binary,100,2,22,12,25,Anxiety,0,2,Negative,False,False,False,False,False,False
941,31,Male,45,1,9,4,10,Sadness,0,1,Negative,False,True,False,False,False,False
942,25,Female,150,6,90,26,30,Happiness,2,0,Positive,True,False,False,False,False,False
943,29,Male,95,4,50,22,22,Anger,0,1,Negative,False,False,False,False,True,False
944,23,Non-binary,105,2,25,12,18,Neutral,1,2,Neutral,False,False,False,False,False,False
945,35,Female,60,1,15,7,14,Boredom,0,0,Negative,False,True,False,False,False,False
946,30,Male,175,7,100,33,38,Happiness,2,1,Positive,True,False,False,False,False,False
947,21,Female,90,3,37,14,20,Sadness,0,0,Negative,False,False,False,False,True,False
948,26,Non-binary,75,2,30,12,18,Anxiety,0,2,Negative,False,False,False,False,False,False
949,32,Male,130,5,80,28,31,Neutral,1,1,Neutral,True,False,False,False,False,False
950,28,Female,55,1,12,6,10,Boredom,0,0,Negative,False,True,False,False,False,False
951,27,Male,165,6,85,30,28,Happiness,2,1,Positive,True,False,False,False,False,False
952,24,Female,75,3,33,18,19,Anger,0,0,Negative,False,False,False,False,True,False
953,29,Non-binary,85,2,27,9,20,Neutral,1,2,Neutral,False,False,False,False,False,False
954,33,Female,145,4,65,23,35,Sadness,0,0,Negative,True,False,False,False,False,False
955,31,Male,60,1,15,7,17,Anxiety,0,1,Negative,False,True,False,False,False,False
956,22,Female,70,2,42,10,21,Anxiety,0,0,Negative,False,False,False,False,False,True
957,25,Male,90,3,22,11,22,Boredom,0,1,Negative,False,False,False,True,False,False
958,29,Non-binary,50,2,18,7,18,Sadness,0,2,Negative,False,False,True,False,False,False
959,28,Female,95,4,48,22,25,Happiness,2,0,Positive,False,False,False,False,True,False
